debate_id,start,end,text,label,gender
48,7941,8048,فريق الموالاة بخصوص المتحدث الثاني نص على عنصر الأمن و كيف أن مثالنا لم يكن صائبا و أن الصين هو المثال نفسه,RECITATION,F
48,8050,8084,هو الذي فقدوا أداء عرض أمن الإنسان,RECITATION,F
48,8086,8131,أمر الصينيين و حياتهم خصوصية لخطر و تم توظيفه,RECITATION,F
48,8133,8263,و لكن أقول أن الصين هو مثال متطرف لأن لدينا أمثلة أخرى و آثار أخرى الذكاء الصناعي الذي تسبب و ساهم في تحسن المجتمع بشكل يفوق كثيرا,REBUTTAL,F
48,8265,8282,هذا الجانب السلبي,REBUTTAL,F
48,8284,8290,الصغير,REBUTTAL,F
48,8291,8319,و الذي اعتمد على حكومة ظالمة,RATIONAL BACKING,F
48,8320,8357,فلا يمكننا أن تأخذك مثال مع و نعممه و,REBUTTAL,F
48,8358,8419,ثم ذكر الفيلم الذي يناقش أن خطورة الذكاء الصناعي على المستقبل,RECITATION,F
48,8420,8448,و نحن نقول له إنها مجرد خيال,REBUTTAL,F
48,8449,8529,كما نرصد مداخلة صديق زميلتي و أن هي لاحقا و إنه هو مجرد تصور ليس بالضرورة واقعيا,REBUTTAL,F
48,8531,8622,كما أذكر أن الذكاء الاصطناعي يعتمد بشكل كبير كأي شيء في هذا العالم على استعمال الشخص الذاتي,CLAIM,F
48,8623,8801,و أن استعمال مثلا مواقع التواصل الاجتماعي يعتمد على الإنسان نفسه لأنه هو الذي يدخل المعلومات و هو الذي يمكنه أن يحدد هو الذي يدخل هذه المعلومات في الهواتف فهو يمكنه التحكم في ذلك,RATIONAL BACKING,F
48,8803,8830,سوف أمر و أسرد محوري التقني,ETHOS,F
48,8831,8843,سادتي الكرام,PATHOS,F
48,8844,8885,نحن نعيش في عالم التكنولوجيا و عصر السرعة,RATIONAL BACKING,F
48,8887,8952,عالم وصل به اتصال الإنسان بسهولة كبيرة و سرعة لم يصل إليها من قبل,RATIONAL BACKING,F
48,8954,9005,التكنولوجيا مكنتنا من التطور في طلب العلم و المعرفة,RATIONAL BACKING,F
48,9007,9044,حفزت الإنسان على توسيع قدراته العقلية,RATIONAL BACKING,F
48,9046,9150,اليوم نعتمد بشكل كبير على هواتفنا النقالة على جوانب كثيرة من الذكاء الاصطناعي التي سهلت حياتنا بشكل كبير,RATIONAL BACKING,F
48,9152,9258,هذا الشيء نفسه هذا الذكاء الصناعي هو الذي مكننا اليوم من العيش بطريقة أسهل و ظروف رفاهية أكبر و أريح بكثير,SELF-REPETITION,F
48,9260,9271,التكنولوجيا,SELF-REPETITION,F
48,9273,9366,التكنولوجيا صنعت فارق مهول في حياة الإنسان حتى أصبحنا نعتمد اعتمادا كليا عليها في كل المجالات,TEAM REPETITION,F
48,9368,9374,أسألكم,PATHOS,F
48,9375,9515,ما هو المجال اليوم الذي لم تقدم و تثري التكنولوجيا فيه و تحسن فيه في حياتنا و أتحداكم أن تجدوا مجالا لم تحسن و تضيف و تساهم التكنولوجيا فيه؟,PATHOS,F
48,9516,9524,اذكر لكم,PATHOS,F
48,9526,9535,مجال الطب,RATIONAL BACKING,F
48,9537,9546,مجال الطب,RATIONAL BACKING,F
48,9548,9684,التكنولوجيا جعلت كثير من الناس تتحسن حياتهم بشكل رائع بشكل جعل كثير من الناس يتكلمون للمرة الأولى يمشون للمرة الأولى يسمعون للمرة الأولى,RATIONAL BACKING,F
48,9686,9777,"أو يتحسن سمعهم الأفراد ذو الاحتياجات الخاصة حياتهم أصبحت أحسن بشكل كبيرو اجتماعيا 
هذا مسهم",RATIONAL BACKING,F
48,9779,10014,كما أذكر أيضا جانب الاتصالات أن التكنولوجيا أو الذكاء الصناعي ربط بين الشعوب و جعل المعلومة تصل بشكل سريع تجعل ساهمت في تحسين التعليم و كسرت القيود الإنسانية المحدودة جعلتنا ننفتح عن هذا العالم نتعلم أكثر و نحسن من حياة الإنسان التجارة,RATIONAL BACKING,F
48,10015,10035,أيضا يا سادتي الكرام,PATHOS,F
48,10036,10107,فبفضل هذه التكنولوجيا توسع اقتصادنا من اقتصاد محلي إلى اقتصاد فيه عولمة,CLAIM,F
48,10108,10172,الذي أدى إلى التنمية على الصعيد الدولي و الصعيد المحلي بشكل كبير,RATIONAL BACKING,F
48,10174,10212,نحن اليوم بحاجة كبيرة للذكاء الاصطناعي,SELF-REPETITION,F
48,10214,10363,نحن بحاجة علينا أن نفتح أذهاننا إلى الكفتين على كفة الفارق الكبير الذي أحدثته التكنولوجيا و الذي بسببه نحن نعتمد عليها بشكل كبير لأننا نمتن و لا نندم,SELF-REPETITION,F
48,10365,10424,نحن نمتن لهذا الفارق الإيجابي بشكل كبير الذي حسنا به حياتنا,POSITION,F
48,10426,10511,أؤكد مجددا على هدفنا اليوم و هو إثراء التطور المهم جدا لبناء مجتمع مواكب للعصر الحالي,SELF-REPETITION,F
48,10426,10452,أؤكد مجددا على هدفنا اليوم,ETHOS,F
48,10513,10517,شكرا,PATHOS,F
48,10560,10582,حضرات السيدات و السادة,PATHOS,F
48,10583,10636,باسم فريقنا و جامعتنا آدم ميتسكيتش في بوزني في بولندا,PATHOS,F
48,10638,10730,أود أن أرحب برئيس و أعضاء لجنة التحكيم الشرفاء و المناظرين من فريق المعارضة و جمهورنا الكرام,PATHOS,F
48,10731,10824,اجتمعنا اليوم لمناقشة قضية التي طرحت من قبل المجلس بأنه يندم على تطوير الذكاء الصناعي المتقدم,TEAM REPETITION,F
48,10826,10923,نحن كفريق الموالاة ندعم قرار المجلس نعتقد أن الذكاء الصناعي المتقدم تدور المجتمع بسبب سرعة تطويره,POSITION,F
48,10925,11010,هدفنا هو المراقبة و السيطرة على الذكاء الصناعي المتقدم عن طريق إصدار القوانين اللازمة,TEAM REPETITION,F
48,11012,11060,في البداية أريد أن أقوم بتفنيد حجج فريق المعارضة,ETHOS,F
48,11061,11143,قالت المتحدثة الأولى أن في الصين كثير من الآلات التي تستخدم الذكاء الصناعي المتقدم,RECITATION,F
48,11145,11257,و كما قال المتحدث الثاني من فريق أن في الصين أيضا مراقبة يعاني مواطنون الصين من مراقبة خصوصيتهم خصوصية في حياتهم,TEAM REPETITION,F
48,11258,11296,أنتم قلتم أن نحن أعطينا أنكم مثل متطرف,RECITATION,F
48,11297,11334,و لكن أنتم قدمتم مثل الصين في البداية,REBUTTAL,F
48,11335,11414,و قلتم أيضا أن الأجهزة التي فيها الذكاء الصناعي المتقدم في كل الشركات و المصانع,RECITATION,F
48,11416,11497,و لكن عندما ستكون الأجهزة مثلها على كل مستوى العمل فلن يكون عمل للناس في المستقبل,REBUTTAL,F
48,11498,11513,قلتم عن الأفلام,RECITATION,F
48,11514,11639,و نحن قدمت مثلا من فيلم أيروبوت و الناس يفعلون الأفلام مثلها لأنهم يخافون من أن الحالة مثلها مثل هذا الفيلم ممكنة في المستقبل,TEAM REPETITION,F
48,11640,11728,قلتم أيضا إن الأجهزة الآلات التي فيها الذكاء الصناعي المتقدم تساعدنا في التعليم و التطور,RECITATION,F
48,11729,11753,و لكن لا يمكننا أن نتطور,REBUTTAL,F
48,11755,11791,عندما يمكننا أن يكسروا و هذا يضر لنا,REBUTTAL,F
48,11792,11854,و أنا أريد أن أقول أن نحن كفريق الموالاة ندعم فكرة المجلس نتفق,SELF-REPETITION,F
48,11814,11849,نحن كفريق الموالاة ندعم فكرة المجلس,POSITION,F
48,11856,12050,لأن الذكاء الصناعي المتقدم يضر المجتمع يضر الإنسان لأن توجد كثير من الأجهزة التي فيها الذكاء الصناعي و هي تستخدم للعمل و نحن نعتقد أن هذه الأجهزة تضر للإنسان و يمكنها أن تبدل الإنسان في المستقبل,TEAM REPETITION,F
48,12052,12158,كما قال المتحدث الأول من فريقي نحن نرى في كل شركات و مصانع أكثر فأكثر آلات و بهذا السبب الناس يخسرون العمل,TEAM REPETITION,F
48,12160,12165,ثانيا,ETHOS,F
48,12166,12291,نحن نعتقد أن الذكاء الصناعي المتقدم يضر خصوصية الإنسان بسبب إمكانية مراقبة الإنسان من قبل هذه الآلات التي فيها الذكاء الصناعي,TEAM REPETITION,F
48,12293,12378,نحن نتفق مع فكرة المجلس لأن الأجهزة التي فيها الذكاء الصناعي المتقدم عندها وعي الآلات,TEAM REPETITION,F
48,12379,12427,و يمكنها أن تقوم بالعصيان و تحاول أن تضر الإنسان,CLAIM,F
48,12429,12508,و مثلا في فيلم اسمه تيرميناتور كانوا رجال آليون و هم قاموا بعصيان و دمروا بشرية,EVIDENTIAL BACKING,F
48,12509,12631,و مثل ثاني في فيلم إكسمان الرجال الآلية الرجال الآليون مع الذكاء الصناعي كانوا يقتلون الناس التي كان لديهم صفات خاصة معينة,EVIDENTIAL BACKING,F
48,12632,12747,و إن مثل الثاني في فيلم فاسنت بيرس كانت آلة اسمه عين الله تستخدم كما هذه الآلة تستخدم لإجادة الإنسان و بعد ذلك قتله,EVIDENTIAL BACKING,F
48,12749,12791,في ختام حديثي أرغب في أن أقوم بتلخيص خطابي,ETHOS,F
48,12792,12817,أولا ذكرت لكم موقف فريقنا,SELF-REPETITION,F
48,12819,12866,ثانيا قمت بتفنيد حجج المتحدثين من فريق المعارضة,SELF-REPETITION,F
48,12868,12902,و ثالثا قمت بإعادة بناء حجج فريقنا,SELF-REPETITION,F
48,12904,12946,كانت هذه الحجج في محاور وعي و مراقبة و عمل,SELF-REPETITION,F
48,12947,12957,شكرا جزيلا,PATHOS,F
48,12998,13071,سيدي رئيس المجلس سيداتي و سادتي الحكام زملائي من فريق الموالاة و المعارضة,PATHOS,F
48,13073,13110,أنا المتحدثة الثالثة من فريق المعارضة,ETHOS,F
48,13111,13156,و جئت لأؤكد موقف فريقي الذي يعارض قرار المجلس,POSITION,F
